"","region","strategy_code","variable","future_id","value"
"5134","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_aerobic_shifted2021",0,0
"5135","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_aerobic_shifted2022",0,0
"5136","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_aerobic_shifted2023",0,0
"5137","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_aerobic_shifted2024",0,0
"5138","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic",0,0
"5139","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2015",0,0
"5140","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2016",0,0
"5141","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2017",0,0
"5142","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2018",0,0
"5143","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2019",0,0
"5144","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2020",0,0
"5145","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2021",0,0
"5146","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2022",0,0
"5147","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2023",0,0
"5148","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:secondary_anaerobic_shifted2024",0,0
"5149","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic",0,0
"5150","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2015",0,0
"5151","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2016",0,0
"5152","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2017",0,0
"5153","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2018",0,0
"5154","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2019",0,0
"5155","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2020",0,0
"5156","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2021",0,0
"5157","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2022",0,0
"5158","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2023",0,0
"5159","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_aerobic_shifted2024",0,0
"5160","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic",0,0
"5161","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2015",0,0
"5162","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2016",0,0
"5163","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2017",0,0
"5164","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2018",0,0
"5165","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2019",0,0
"5166","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2020",0,0
"5167","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2021",0,0
"5168","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2022",0,0
"5169","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2023",0,0
"5170","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:tertiary_anaerobic_shifted2024",0,0
"5171","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage",0,0
"5172","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2015",0,0
"5173","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2016",0,0
"5174","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2017",0,0
"5175","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2018",0,0
"5176","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2019",0,0
"5177","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2020",0,0
"5178","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2021",0,0
"5179","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2022",0,0
"5180","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2023",0,0
"5181","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:technical_cost:wastewater_treatment:untreated_with_sewerage_shifted2024",0,0
"5182","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD",0,0
"5183","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2015",0,0
"5184","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2016",0,0
"5185","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2017",0,0
"5186","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2018",0,0
"5187","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2019",0,0
"5188","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2020",0,0
"5189","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2021",0,0
"5190","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2022",0,0
"5191","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2023",0,0
"5192","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:BOD_shifted2024",0,0
"5193","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD",0,0
"5194","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2015",0,0
"5195","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2016",0,0
"5196","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2017",0,0
"5197","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2018",0,0
"5198","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2019",0,0
"5199","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2020",0,0
"5200","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2021",0,0
"5201","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2022",0,0
"5202","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2023",0,0
"5203","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:COD_shifted2024",0,0
"5204","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N",0,-4214682759.15397
"5205","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2015",0,0
"5206","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2016",0,0
"5207","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2017",0,0
"5208","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2018",0,0
"5209","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2019",0,0
"5210","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2020",0,0
"5211","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2021",0,0
"5212","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2022",0,0
"5213","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2023",0,0
"5214","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:N_shifted2024",0,0
"5215","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P",0,0
"5216","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2015",0,0
"5217","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2016",0,0
"5218","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2017",0,0
"5219","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2018",0,0
"5220","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2019",0,0
"5221","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2020",0,0
"5222","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2021",0,0
"5223","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2022",0,0
"5224","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2023",0,0
"5225","tanzania","PFLO:CHANGE_CONSUMPTION","cb:trww:water_pollution:wastewater_treatment:P_shifted2024",0,0
"5226","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X",0,0
"5227","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2015",0,0
"5228","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2016",0,0
"5229","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2017",0,0
"5230","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2018",0,0
"5231","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2019",0,0
"5232","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2020",0,0
"5233","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2021",0,0
"5234","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2022",0,0
"5235","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2023",0,0
"5236","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:human_health:safe_sanitation:X_shifted2024",0,0
"5237","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural",0,0
"5238","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2015",0,0
"5239","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2016",0,0
"5240","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2017",0,0
"5241","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2018",0,0
"5242","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2019",0,0
"5243","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2020",0,0
"5244","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2021",0,0
"5245","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2022",0,0
"5246","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2023",0,0
"5247","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_rural_shifted2024",0,0
"5248","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban",0,0
"5249","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2015",0,0
"5250","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2016",0,0
"5251","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2017",0,0
"5252","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2018",0,0
"5253","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2019",0,0
"5254","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2020",0,0
"5255","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2021",0,0
"5256","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2022",0,0
"5257","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2023",0,0
"5258","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:imp_urban_shifted2024",0,0
"5259","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural",0,0
"5260","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2015",0,0
"5261","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2016",0,0
"5262","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2017",0,0
"5263","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2018",0,0
"5264","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2019",0,0
"5265","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2020",0,0
"5266","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2021",0,0
"5267","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2022",0,0
"5268","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2023",0,0
"5269","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:omit_rural_shifted2024",0,0
"5270","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural",0,0
"5271","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2015",0,0
"5272","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2016",0,0
"5273","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2017",0,0
"5274","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2018",0,0
"5275","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2019",0,0
"5276","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2020",0,0
"5277","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2021",0,0
"5278","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2022",0,0
"5279","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2023",0,0
"5280","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_rural_shifted2024",0,0
"5281","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban",0,0
"5282","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2015",0,0
"5283","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2016",0,0
"5284","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2017",0,0
"5285","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2018",0,0
"5286","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2019",0,0
"5287","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2020",0,0
"5288","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2021",0,0
"5289","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2022",0,0
"5290","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2023",0,0
"5291","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:safeman_urban_shifted2024",0,0
"5292","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural",0,0
"5293","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2015",0,0
"5294","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2016",0,0
"5295","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2017",0,0
"5296","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2018",0,0
"5297","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2019",0,0
"5298","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2020",0,0
"5299","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2021",0,0
"5300","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2022",0,0
"5301","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2023",0,0
"5302","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_rural_shifted2024",0,0
"5303","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban",0,0
"5304","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2015",0,0
"5305","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2016",0,0
"5306","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2017",0,0
"5307","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2018",0,0
"5308","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2019",0,0
"5309","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2020",0,0
"5310","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2021",0,0
"5311","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2022",0,0
"5312","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2023",0,0
"5313","tanzania","PFLO:CHANGE_CONSUMPTION","cb:wali:technical_cost:sanitation:unimp_urban_shifted2024",0,0
"5314","tanzania","PFLO:CHANGE_CONSUMPTION","cb:waso:consumer_savings:consumer_food_waste:X",0,12291134350.5441
"5315","tanzania","PFLO:CHANGE_CONSUMPTION","cb:waso:consumer_savings:consumer_food_waste:X_shifted2015",0,0
